t,a_hull
6.274,0.7289686274214184
6.275,0.7071067811865436
6.276,0.6845471059286937
6.277,0.6613118653236453
6.2780000000000005,0.6374239897486926
6.279,0.6129070536529895
6.28,0.5877852522924736
6.281,0.5620833778521415
6.282,0.5358267949789944
6.283,0.5090414157503799
6.284,0.4817536741017351
6.285,0.45399049973955286
6.2860000000000005,0.4257792915650645
6.287,0.39714789063478395
6.288,0.3681245526846666
6.289,0.3387379202453185
6.29,0.30901699437495983
6.291,0.2789911060392266
6.292,0.24868988716486432
6.293,0.21814324139653674
6.2940000000000005,0.18738131458573115
6.295,0.15643446504024988
6.296,0.12533323356430767
6.297,0.09410831331853031
6.298,0.06279051952931362
6.299,0.03141075907811274
6.3,2.547884322863083e-14
6.301,-0.031410759078118626
6.3020000000000005,-0.06279051952931951
6.303,-0.09410831331850787
6.304,-0.1253332335643135
6.305,-0.15643446504022762
6.306,-0.18738131458570903
6.307,-0.21814324139654248
6.308,-0.2486898871648425
6.309,-0.2789911060392322
6.3100000000000005,-0.30901699437496544
6.311,-0.33873792024527055
6.312,-0.3681245526846721
6.313,-0.39714789063476325
6.314,-0.42577929156506983
6.315,-0.4539904997395581
6.316,-0.4817536741017153
6.317,-0.5090414157503605
6.3180000000000005,-0.5358267949789994
6.319,-0.5620833778521229
6.32,-0.5877852522924784
6.321,-0.6129070536529716
6.322,-0.6374239897486753
6.323,-0.6613118653236497
6.324,-0.6845471059286773
6.325,-0.7071067811865477
6.3260000000000005,-0.7289686274214225
6.327,-0.7501110696304618
6.328,-0.7705132427757834
6.329,-0.790155012375677
6.33,-0.8090169943749439
6.331,-0.8270805742745674
6.332,-0.8443279255020136
6.333,-0.8607420270039358
6.3340000000000005,-0.8763066800438638
6.335,-0.8910065241883623
6.336,-0.904827052466021
6.337,-0.9177546256839776
6.338,-0.9297764858882539
6.339,-0.9408807689542235
6.34,-0.9510565162951479
6.341,-0.9602936856769423
6.3420000000000005,-0.9685831611286344
6.343,-0.9759167619387475
6.344,-0.9822872507286864
6.345,-0.9876883405951339
6.346,-0.9921147013144768
6.347,-0.9955619646030807
6.348,-0.9980267284282712
6.349,-0.9995065603657318
6.3500000000000005,-1.0
6.351,-0.999506560365732
6.352,-0.9980267284282716
6.353,-0.9955619646030811
6.354,-0.9921147013144773
6.355,-0.9876883405951347
6.356,-0.9822872507286927
6.357,-0.9759167619387485
6.3580000000000005,-0.9685831611286285
6.359,-0.9602936856769437
6.36,-0.9510565162951494
6.361,-0.9408807689542348
6.362,-0.9297764858882557
6.363,-0.9177546256839795
6.364,-0.9048270524660231
6.365,-0.8910065241883646
6.3660000000000005,-0.8763066800438525
6.367,-0.8607420270039527
6.368,-0.8443279255020162
6.369,-0.8270805742745702
6.37,-0.8090169943749468
6.371,-0.79015501237568
6.372,-0.7705132427758046
6.373,-0.750111069630465
6.3740000000000006,-0.7289686274214063
6.375,-0.7071067811865511
6.376,-0.6845471059286808
6.377,-0.6613118653236534
6.378,-0.637423989748701
6.3790000000000004,-0.6129070536529755
6.38,-0.5877852522924824
6.381,-0.5620833778521269
6.382000000000001,-0.5358267949789796
6.383,-0.5090414157503892
6.384,-0.48175367410171965
6.385,-0.45399049973956246
6.386,-0.42577929156507427
6.3870000000000005,-0.39714789063476774
6.388,-0.36812455268467664
6.389,-0.3387379202453019
6.390000000000001,-0.30901699437494307
6.391,-0.27899110603923694
6.392,-0.24868988716484722
6.393,-0.21814324139654725
6.394,-0.18738131458574175
6.3950000000000005,-0.15643446504023245
6.396,-0.12533323356431836
6.397,-0.09410831331851274
6.398000000000001,-0.06279051952929603
6.399,-0.03141075907812352
6.4,-7.83773951454306e-15
6.401,0.03141075907810785
6.402,0.06279051952930874
6.4030000000000005,0.09410831331852544
6.404,0.12533323356430282
6.405,0.156434465040217
6.406,0.18738131458569843
6.407,0.21814324139653193
6.408,0.24868988716485957
6.409,0.2789911060392219
6.41,0.30901699437495517
6.4110000000000005,0.33873792024528715
6.412,0.36812455268466204
6.413,0.39714789063477945
6.414,0.42577929156506006
6.415,0.45399049973954847
6.416,0.4817536741017308
6.417,0.5090414157503512
6.418,0.5358267949789903
6.4190000000000005,0.5620833778521375
6.42,0.5877852522924696
6.421,0.6129070536529856
6.422,0.637423989748667
6.423,0.6613118653236416
6.424,0.6845471059286902
6.425,0.7071067811865401
6.426,0.7289686274214151
6.4270000000000005,0.7501110696304735
6.428,0.7705132427757765
6.429,0.7901550123756879
6.43,0.8090169943749376
6.431,0.8270805742745613
6.432,0.8443279255020231
6.433,0.8607420270039303
6.434,0.8763066800438586
6.4350000000000005,0.8910065241883703
6.436,0.9048270524660165
6.437,0.9177546256839846
6.438,0.9297764858882499
6.439,0.9408807689542199
6.44,0.9510565162951533
6.441,0.9602936856769393
6.442,0.9685831611286317
6.4430000000000005,0.9759167619387513
6.444,0.9822872507286844
6.445,0.9876883405951367
6.446,0.9921147013144753
6.447,0.9955619646030797
6.448,0.9980267284282723
6.449,0.9995065603657315
6.45,1.0
6.4510000000000005,0.9995065603657315
6.452,0.9980267284282722
6.453,0.9955619646030794
6.454,0.9921147013144787
6.455,0.9876883405951408
6.456,0.9822872507286894
6.457,0.975916761938751
6.458,0.9685831611286312
6.4590000000000005,0.9602936856769387
6.46,0.9510565162951528
6.461,0.9408807689542288
6.462,0.9297764858882597
6.463,0.9177546256839838
6.464,0.9048270524660157
6.465,0.8910065241883695
6.466,0.8763066800438714
6.4670000000000005,0.8607420270039438
6.468,0.844327925502022
6.469,0.8270805742745602
6.47,0.8090169943749531
6.471,0.7901550123756866
6.472,0.7705132427757934
6.473,0.7501110696304721
6.474,0.7289686274214138
6.4750000000000005,0.7071067811865387
6.476,0.6845471059286887
6.477,0.6613118653236401
6.478,0.6374239897487093
6.479,0.612907053652984
6.48,0.587785252292468
6.481,0.5620833778521358
6.482,0.5358267949789887
6.4830000000000005,0.509041415750374
6.484,0.4817536741017291
6.485,0.45399049973954675
6.486,0.42577929156508404
6.487,0.3971478906347776
6.488,0.36812455268466027
6.489,0.3387379202453121
6.49,0.3090169943749533
6.4910000000000005,0.27899110603922
6.492,0.24868988716485768
6.493,0.21814324139653002
6.494,0.18738131458575233
6.495,0.1564344650402431
6.496,0.12533323356430087
6.497,0.09410831331852348
6.498,0.06279051952930678
6.4990000000000006,0.031410759078105886
6.5,1.8618345230859297e-14
6.501,-0.03141075907812549
6.502,-0.06279051952929798
6.503,-0.0941083133185147
6.5040000000000004,-0.1253332335643203
6.505,-0.15643446504020633
6.506,-0.18738131458571575
6.507000000000001,-0.21814324139654917
6.508,-0.24868988716484913
6.509,-0.2789911060392388
6.51,-0.3090169943749449
6.511,-0.33873792024527705
6.5120000000000005,-0.3681245526846785
6.513,-0.3971478906347695
6.514,-0.42577929156507605
6.515000000000001,-0.45399049973956423
6.516,-0.48175367410169645
6.517,-0.5090414157503664
6.518,-0.5358267949789812
6.519,-0.5620833778521286
6.5200000000000005,-0.5877852522924839
6.521,-0.612907053652977
6.522,-0.6374239897486805
6.523000000000001,-0.6613118653236548
6.524,-0.6845471059286823
6.525,-0.7071067811865526
6.526,-0.7289686274214078
6.527,-0.7501110696304664
6.5280000000000005,-0.7705132427757877
6.529,-0.7901550123756812
6.53,-0.8090169943749479
6.531,-0.8270805742745552
6.532,-0.8443279255020173
6.533,-0.8607420270039393
6.534,-0.8763066800438534
6.535,-0.8910065241883655
6.5360000000000005,-0.904827052466024
6.537,-0.9177546256839803
6.538,-0.9297764858882565
6.539,-0.9408807689542162
6.54,-0.95105651629515
6.541,-0.9602936856769443
6.542,-0.9685831611286291
6.543,-0.975916761938749
6.5440000000000005,-0.9822872507286877
6.545,-0.987688340595135
6.546,-0.9921147013144775
6.547,-0.9955619646030787
6.548,-0.9980267284282717
6.549,-0.999506560365732
6.55,-1.0
6.551,-0.9995065603657318
6.5520000000000005,-0.9980267284282711
6.553,-0.9955619646030804
6.554,-0.9921147013144764
6.555,-0.9876883405951424
6.556,-0.9822872507286914
6.557,-0.9759167619387471
6.558,-0.968583161128634
6.559,-0.9602936856769418
6.5600000000000005,-0.9510565162951473
6.561,-0.9408807689542324
6.562,-0.9297764858882532
6.563,-0.917754625683988
6.564,-0.9048270524660202
6.565,-0.8910065241883615
6.566,-0.8763066800438766
6.567,-0.8607420270039493
6.5680000000000005,-0.8443279255020125
6.569,-0.8270805742745663
6.57,-0.8090169943749428
6.571,-0.7901550123756932
6.572,-0.7705132427758002
6.573,-0.7501110696304605
6.574,-0.7289686274214212
6.575,-0.7071067811865464
6.5760000000000005,-0.6845471059286758
6.577,-0.6613118653236695
6.578,-0.6374239897486956
6.579,-0.6129070536529926
6.58,-0.5877852522924768
6.581,-0.5620833778521213
6.582,-0.5358267949789978
6.583,-0.5090414157503833
6.5840000000000005,-0.4817536741017136
6.585,-0.45399049973955635
6.586,-0.42577929156506805
6.587,-0.3971478906347875
6.588,-0.36812455268467026
6.589,-0.3387379202452955
6.59,-0.30901699437496355
6.591,-0.27899110603923033
6.5920000000000005,-0.24868988716484058
6.593,-0.21814324139654054
6.594,-0.187381314585735
6.595,-0.15643446504025377
6.596,-0.12533323356431156
6.597,-0.09410831331850592
6.598,-0.06279051952931754
6.599,-0.03141075907811666
6.6000000000000005,-9.772415167715292e-16
6.601,0.03141075907811471
6.602,0.0627905195293156
6.603,0.09410831331850397
6.604,0.12533323356430962
6.605,0.15643446504022376
6.606,0.18738131458570517
6.607,0.21814324139653865
6.6080000000000005,0.24868988716486623
6.609,0.2789911060392285
6.61,0.30901699437496166
6.611,0.3387379202452669
6.612,0.3681245526846684
6.613,0.3971478906347857
6.614,0.4257792915650663
6.615,0.45399049973955463
6.6160000000000005,0.4817536741017119
6.617,0.5090414157503571
6.618,0.5358267949789961
6.619,0.5620833778521196
6.62,0.5877852522924751
6.621,0.612907053652991
6.622,0.6374239897486722
6.623,0.6613118653236467
6.6240000000000006,0.6845471059286952
6.625,0.7071067811865449
6.626,0.7289686274214198
6.627,0.7501110696304405
6.628,0.7705132427757809
6.6290000000000004,0.7901550123756921
6.63,0.8090169943749416
6.631,0.8270805742745652
6.632000000000001,0.8443279255020267
6.633,0.8607420270039338
6.634,0.8763066800438619
6.635,0.8910065241883606
6.636,0.9048270524660194
6.6370000000000005,0.9177546256839872
6.638,0.9297764858882525
6.639,0.9408807689542221
6.640000000000001,0.9510565162951554
6.641,0.9602936856769413
6.642,0.9685831611286334
6.643,0.9759167619387467
6.644,0.9822872507286857
6.6450000000000005,0.9876883405951377
6.646,0.9921147013144762
6.647,0.9955619646030803
6.648000000000001,0.9980267284282728
6.649,0.9995065603657317
6.65,1.0
6.651,0.9995065603657322
6.652,0.9980267284282718
6.6530000000000005,0.9955619646030788
6.654,0.9921147013144779
6.655,0.9876883405951397
6.656000000000001,0.982287250728688
6.657,0.9759167619387494
6.658,0.9685831611286295
6.659,0.9602936856769448
6.66,0.9510565162951506
6.6610000000000005,0.9408807689542265
6.662,0.9297764858882571
6.663,0.917754625683981
6.664,0.9048270524660248
6.665,0.8910065241883663
6.666,0.876306680043868
6.667,0.8607420270039547
6.668,0.8443279255020183
6.6690000000000005,0.8270805742745564
6.67,0.8090169943749491
6.671,0.7901550123756824
6.672,0.7705132427758071
6.673,0.7501110696304676
6.674,0.7289686274214091
6.675,0.7071067811865539
6.676,0.6845471059286837
6.6770000000000005,0.6613118653236563
6.678,0.637423989748704
6.679,0.6129070536529786
6.68,0.5877852522924855
6.681,0.5620833778521301
6.682,0.5358267949789828
6.683,0.5090414157503925
6.684,0.4817536741017231
6.6850000000000005,0.45399049973954064
6.686,0.4257792915650778
6.687,0.39714789063477135
6.688,0.36812455268470673
6.689,0.3387379202453056
6.69,0.3090169943749468
6.691,0.2789911060392407
6.692,0.24868988716485102
6.6930000000000005,0.21814324139652333
6.694,0.18738131458574558
6.695,0.15643446504023634
6.696,0.12533323356432224
6.697,0.09410831331851664
6.698,0.06279051952929994
6.699,0.03141075907812744
6.7,1.1757847233087767e-14
6.7010000000000005,-0.031410759078132344
6.702,-0.06279051952930483
6.703,-0.09410831331852153
6.704,-0.12533323356429893
6.705,-0.1564344650402131
6.706,-0.1873813145857225
6.707,-0.21814324139652813
6.708,-0.24868988716485577
6.7090000000000005,-0.27899110603924543
6.71,-0.30901699437495145
6.711,-0.3387379202452835
6.712,-0.36812455268465843
6.713,-0.39714789063477585
6.714,-0.42577929156508226
6.715,-0.45399049973954503
6.716,-0.48175367410170244
6.7170000000000005,-0.5090414157503723
6.718,-0.535826794978987
6.719,-0.5620833778521342
6.72,-0.5877852522924665
6.721,-0.6129070536529825
6.722,-0.6374239897486859
6.723,-0.6613118653236386
6.724,-0.6845471059286873
6.7250000000000005,-0.7071067811865573
6.726,-0.7289686274214124
6.727,-0.750111069630452
6.728,-0.770513242775774
6.729,-0.7901550123756854
6.73,-0.809016994374952
6.731,-0.827080574274559
6.732,-0.844327925502021
6.7330000000000005,-0.8607420270039428
6.734,-0.8763066800438567
6.735,-0.8910065241883686
6.736,-0.9048270524660148
6.737,-0.917754625683983
6.738,-0.9297764858882485
6.739,-0.9408807689542186
6.74,-0.9510565162951521
6.7410000000000005,-0.9602936856769462
6.742,-0.9685831611286307
6.743,-0.9759167619387505
6.744,-0.9822872507286837
6.745,-0.987688340595136
6.746,-0.9921147013144784
6.747,-0.9955619646030793
6.748,-0.9980267284282721
6.7490000000000006,-0.9995065603657314
6.75,-1.0
6.751,-0.9995065603657316
6.752,-0.9980267284282724
6.753,-0.9955619646030799
6.7540000000000004,-0.9921147013144757
6.755,-0.9876883405951414
6.756,-0.98228725072869
6.757000000000001,-0.9759167619387455
6.758,-0.9685831611286322
6.759,-0.9602936856769398
6.76,-0.951056516295154
6.761,-0.9408807689542301
6.7620000000000005,-0.9297764858882507
6.763,-0.9177546256839854
6.764,-0.9048270524660174
6.765000000000001,-0.8910065241883584
6.766,-0.8763066800438732
6.767,-0.8607420270039458
6.768,-0.8443279255020241
6.769,-0.8270805742745624
6.7700000000000005,-0.8090169943749387
6.771,-0.7901550123756891
6.772,-0.7705132427757959
6.773000000000001,-0.750111069630456
6.774,-0.7289686274214165
6.775,-0.7071067811865415
6.776,-0.6845471059286916
6.777,-0.6613118653236644
6.7780000000000005,-0.6374239897486904
6.779,-0.6129070536529871
6.78,-0.5877852522924712
6.781000000000001,-0.5620833778521156
6.782,-0.5358267949789919
6.783,-0.5090414157503774
6.784,-0.48175367410173253
6.785,-0.45399049973955025
6.7860000000000005,-0.42577929156506183
6.787,-0.39714789063478123
6.788,-0.3681245526846903
6.789,-0.33873792024531574
6.79,-0.309016994374957
6.791,-0.2789911060392238
6.792,-0.24868988716486146
6.793,-0.21814324139653385
6.7940000000000005,-0.18738131458572826
6.795,-0.156434465040247
6.796,-0.12533323356430476
6.797,-0.09410831331852738
6.798,-0.0627905195293107
6.799,-0.031410759078138215
6.8,-2.2538452949404006e-14
6.801,0.03141075907812157
6.8020000000000005,0.06279051952932244
6.803,0.0941083133185108
6.804,0.12533323356431642
6.805,0.15643446504020248
6.806,0.18738131458571192
6.807,0.21814324139654534
6.808,0.24868988716484533
6.809,0.27899110603923505
6.8100000000000005,0.3090169943749412
6.811,0.3387379202452733
6.812,0.3681245526846748
6.813,0.39714789063476597
6.814,0.4257792915650725
6.815,0.45399049973956074
6.816,0.481753674101693
6.817,0.509041415750363
6.8180000000000005,0.5358267949790019
6.819,0.5620833778521253
6.82,0.5877852522924807
6.821,0.6129070536529739
6.822,0.6374239897486775
6.823,0.6613118653236518
6.824,0.6845471059286794
6.825,0.7071067811865498
6.8260000000000005,0.7289686274214245
6.827,0.7501110696304449
6.828,0.7705132427757853
6.829,0.7901550123756789
6.83,0.8090169943749457
6.831,0.827080574274569
6.832,0.8443279255020152
6.833,0.8607420270039373
6.8340000000000005,0.8763066800438652
6.835,0.8910065241883637
6.836,0.9048270524660224
6.837,0.9177546256839787
6.838,0.9297764858882446
6.839,0.9408807689542245
6.84,0.9510565162951488
6.841,0.9602936856769432
6.8420000000000005,0.9685831611286352
6.843,0.9759167619387482
6.844,0.982287250728687
6.845,0.9876883405951343
6.846,0.9921147013144771
6.847,0.995561964603081
6.848,0.9980267284282714
6.849,0.999506560365731
6.8500000000000005,1.0
6.851,0.9995065603657319
6.852,0.9980267284282713
6.853,0.9955619646030809
6.854,0.992114701314477
6.855,0.9876883405951387
6.856,0.9822872507286922
6.857,0.975916761938748
6.8580000000000005,0.9685831611286279
6.859,0.9602936856769428
6.86,0.9510565162951573
6.861,0.9408807689542338
6.862,0.9297764858882547
6.863,0.9177546256839784
6.864,0.9048270524660219
6.865,0.8910065241883632
6.8660000000000005,0.8763066800438647
6.867,0.8607420270039513
6.868,0.8443279255020146
6.869,0.8270805742745684
6.87,0.809016994374945
6.871,0.7901550123756956
6.872,0.7705132427758027
6.873,0.7501110696304631
6.8740000000000006,0.7289686274214043
6.875,0.7071067811865491
6.876,0.6845471059286787
6.877,0.6613118653236725
6.878,0.6374239897486986
6.8790000000000004,0.6129070536529732
6.88,0.5877852522924799
6.881,0.5620833778521245
6.882000000000001,0.535826794978977
6.883,0.5090414157503866
6.884,0.48175367410171704
6.885,0.45399049973955985
6.886,0.4257792915650716
6.8870000000000005,0.397147890634765
6.888,0.36812455268470035
6.889,0.33873792024529914
6.890000000000001,0.30901699437494023
6.891,0.2789911060392341
6.892,0.2486898871648444
6.893,0.21814324139654437
6.894,0.18738131458573887
6.8950000000000005,0.15643446504022956
6.896,0.12533323356431544
6.897,0.09410831331850981
6.898000000000001,0.06279051952929308
6.899,0.03141075907814899
6.9,4.897349235316236e-15
6.901,-0.03141075907811079
6.902,-0.06279051952931168
6.9030000000000005,-0.09410831331852836
6.904,-0.12533323356430573
6.905,-0.15643446504021988
6.906000000000001,-0.18738131458572924
6.907,-0.21814324139653482
6.908,-0.24868988716486243
6.909,-0.2789911060392247
6.91,-0.3090169943749309
6.9110000000000005,-0.3387379202452899
6.912,-0.3681245526846648
6.913,-0.3971478906347821
6.914,-0.4257792915650627
6.915,-0.45399049973955113
6.916,-0.4817536741017085
6.917,-0.5090414157503538
6.918,-0.5358267949789928
6.9190000000000005,-0.5620833778521399
6.92,-0.587785252292472
6.921,-0.6129070536529655
6.922,-0.6374239897486692
6.923,-0.6613118653236438
6.924,-0.6845471059286923
6.925,-0.7071067811865421
6.926,-0.7289686274214171
6.9270000000000005,-0.7501110696304567
6.928,-0.7705132427757784
